name,red,green,blue,alpha,id
void,0,0,0,255,0
wall,119,119,119,255,1
floor,244,243,131,255,2
cabinet,137,28,157,255,3
bed,150,255,255,255,4
chair,54,114,113,255,5
sofa,0,0,176,255,6
table,255,69,0,255,7
door,87,112,255,255,8
window,0,163,33,255,9
bookshelf,255,150,255,255,10
picture,255,180,10,255,11
counter,101,70,86,255,12
blinds,38,230,0,255,13
desk,255,120,70,255,14
shelves,117,41,121,255,15
curtain,150,255,0,255,16
dresser,132,0,255,255,17
pillow,24,209,255,255,18
mirror,191,130,35,255,19
floor mat,219,200,109,255,20
clothes,154,62,86,255,21
ceiling,255,190,190,255,22
books,255,0,255,255,23
fridge,192,79,212,255,24
tv,152,163,55,255,25
paper,230,230,230,255,26
towel,53,130,64,255,27
shower curtain,155,249,152,255,28
box,87,64,34,255,29
whiteboard,214,209,175,255,30
person,170,0,59,255,31
night stand,255,0,0,255,32
toilet,193,195,234,255,33
sink,70,72,115,255,34
lamp,255,255,0,255,35
bathtub,52,57,131,255,36
bag,12,83,45,255,37
